stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,144.52,20.65,0,0,258.07,20.65,0,134.2,474.86,784.54
12hpf,572.54,109.88,0,100.24,844.35,188.92,1.93,304.58,934.96,1291.59
14hpf,1086.76,66.88,96.97,193.94,652.05,287.57,30.09,133.75,434.7,2053.13
16hpf,586.53,94.34,293.27,270.71,824.43,231.74,67.68,174.32,473.74,1812.92
19hpf,547.3,4.38,118.22,188.27,461.92,131.35,65.68,52.54,100.7,1687.86
24hpf,515,18,434,316,642,208,131,28,394,757
2dpf,716.47,20.85,212.69,308.61,622.22,1030.92,194.34,10.01,315.28,694.79
3dpf,1548.09,61.49,133.32,186.19,170.09,1779.68,74.7,0.57,109.18,340.19
5dpf,275.47,62.54,362.81,425.87,95.61,913.75,106.47,21.19,146.26,1016.6
10dpf,877.29,90.99,336.99,370.24,109.82,913.69,60.87,0,106.68,259.17
