stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,1.93,0
24hpf,2,0,0,3,1,0,1,1,0
2dpf,25.86,0,0,0.83,23.35,55.88,0.83,52.55,24.19
3dpf,192.51,0,1.72,1.72,10.34,205.15,0,17.24,2.87
5dpf,9.82,1.03,3.1,3.62,4.65,143.16,0.52,21.19,13.95
10dpf,118.6,1.88,0.63,3.14,4.39,89.11,0,11.92,0
