stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,10.32,10.32
12hpf,0,0,3.86,0,1.93,0,0,0,1.93,38.56
14hpf,0,0,10.03,3.34,6.69,3.34,0,0,0,337.73
16hpf,4.1,2.05,8.2,0,4.1,0,0,8.2,2.05,153.81
19hpf,4.38,0,0,8.76,15.32,2.19,0,2.19,0,205.78
24hpf,2,0,172,1,1,0,0,6,1,59
2dpf,151.8,3.34,191,33.36,36.7,53.38,60.89,23.35,6.67,98.42
3dpf,281.58,120.1,124.7,71.83,62.06,738.42,59.76,1.72,23.56,216.07
5dpf,143.68,93.03,524.06,348.86,95.1,877.06,112.15,68.74,95.1,949.41
10dpf,329.45,244.74,549.09,306.24,129.27,1174.11,92.25,2.51,86.6,354.56
