stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.67,0,0,0,0.83,0,1.67,0
3dpf,59.19,2.87,2.3,1.72,29.88,1.15,0,2.3
5dpf,3.1,0.52,1.03,1.03,10.85,1.03,3.62,5.17
10dpf,13.81,0.63,1.26,0.63,3.14,0,0,1.26
