stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,196.14,0,30.97,0,20.65,0,0,10.32,20.65,82.58
12hpf,1044.84,23.13,23.13,23.13,123.38,30.84,0,28.92,200.49,298.8
14hpf,217.35,3.34,26.75,10.03,23.41,23.41,0,3.34,30.09,63.53
16hpf,533.21,20.51,34.86,30.76,112.79,26.66,6.15,6.15,82.03,198.93
19hpf,440.03,4.38,4.38,10.95,28.46,10.95,0,6.57,8.76,78.81
24hpf,596,5,19,20,85,37,8,1,73,80
2dpf,534.64,20.02,47.54,70.9,211.86,365.33,49.21,3.34,120.94,194.34
3dpf,1287.21,18.96,18.39,30.46,22.41,318.93,13.79,0,28.73,57.46
5dpf,124.04,17.06,62.54,57.88,35.66,300.79,23.77,15.5,66.67,235.16
10dpf,393.46,26.98,53.34,50.83,16.32,235.95,15.06,0,43.93,49.58
