stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,340.66,51.61,0,0,51.61,0,0,30.97,846.48,123.88
12hpf,510.85,28.92,9.64,0,26.99,3.86,0,109.88,586.04,96.39
14hpf,277.54,6.69,13.38,0,6.69,6.69,0,50.16,214.01,6.69
16hpf,242,0,2.05,2.05,10.25,14.36,2.05,18.46,47.17,16.41
19hpf,1309.13,2.19,0,0,19.7,4.38,2.19,10.95,2.19,30.65
24hpf,1444,0,8,7,62,50,10,15,88,81
2dpf,1352.87,2.5,25.86,29.19,139.29,460.41,70.06,31.69,89.25,149.3
3dpf,4923.56,25.86,21.84,12.64,51.14,653.37,22.41,0,36.78,60.91
5dpf,761.81,39.28,69.26,90.45,70.81,1087.92,127.14,100.26,114.22,324.05
10dpf,2786.25,51.46,31.38,50.83,32,480.69,69.66,1.88,65.89,68.4
