stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6441.52,113.55,30.97,0,1125.2,82.58,0,206.46,2560.09,2302.02
12hpf,5848.79,183.14,36.63,179.28,1501.72,260.25,15.42,347,2650.66,1837.15
14hpf,5704.63,83.6,254.13,337.73,1160.32,511.61,96.97,127.07,2086.57,1929.41
16hpf,4583.58,200.98,319.93,270.71,1372,551.67,149.71,164.07,1650.91,1964.68
19hpf,7311.88,61.3,144.49,199.22,888.81,369.97,203.59,43.78,641.43,1841.1
24hpf,5275,95,806,212,1357,560,177,31,878,830
2dpf,1627.28,46.71,96.75,132.62,1005.06,1073.46,124.28,12.51,418.71,310.28
3dpf,3262.26,47.7,42.52,52.29,54.59,759.11,48.84,0,95.39,118.38
5dpf,427.93,34.63,214.48,130.24,141.61,1048.13,65.12,62.02,290.46,485.3
10dpf,937.53,46.44,132.41,92.87,26.36,417.94,24.47,1.26,77.81,65.89
