stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,30.97
12hpf,69.4,19.28,0,3.86,57.83,30.84,0,111.81,9.64,61.69
14hpf,30.09,0,0,0,50.16,23.41,0,33.44,0,167.19
16hpf,12.3,0,0,4.1,28.71,14.36,0,55.37,2.05,79.98
19hpf,120.41,0,2.19,2.19,293.35,83.19,8.76,61.3,2.19,444.4
24hpf,79,3,5,41,350,125,28,26,107,156
2dpf,141.79,3.34,2.5,74.23,547.15,1035.92,43.37,74.23,281.08,130.12
3dpf,291.35,48.84,13.79,66.66,162.05,2175.03,36.2,1.15,144.24,158.6
5dpf,151.43,28.94,18.09,137.99,104.4,1683.31,24.29,40.83,234.12,370.05
10dpf,143.08,10.67,10.67,30.12,69.03,1168.47,11.3,1.26,82.83,57.11
