stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.5,0,0,4.17,2.5,0,3.34,5.84
3dpf,9.19,0,0,0.57,12.64,0,0.57,1.15
5dpf,1.55,0,0,0,3.1,0.52,0.52,1.03
10dpf,6.28,0.63,1.88,0,1.88,0,0.63,0
