stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,113.55,0,0,0,0,0,0,0,20.65,0
12hpf,192.78,0,5.78,0,15.42,11.57,0,7.71,88.68,25.06
14hpf,197.29,0,3.34,43.47,43.47,16.72,3.34,13.38,110.35,86.94
16hpf,174.32,2.05,10.25,34.86,41.02,10.25,4.1,8.2,86.13,182.52
19hpf,87.57,0,0,4.38,6.57,2.19,0,2.19,4.38,15.32
24hpf,57,0,1,0,14,6,2,0,19,4
2dpf,187.67,3.34,1.67,11.68,50.88,129.28,5,0,29.19,12.51
3dpf,342.49,2.3,0,4.02,9.19,181.01,5.17,0,5.17,5.17
5dpf,66.15,2.58,1.55,5.17,4.13,114.22,4.65,3.62,12.4,21.71
10dpf,129.27,4.39,1.26,9.41,6.9,181.98,10.67,0,14.43,3.77
