stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,216.78,0,0,0,30.97,0,0,10.32,134.2,82.58
12hpf,136.87,7.71,0,23.13,57.83,9.64,0,5.78,88.68,65.54
14hpf,143.79,0,20.06,30.09,33.44,30.09,0,6.69,73.56,100.32
16hpf,135.35,18.46,16.41,30.76,57.42,20.51,4.1,4.1,71.78,84.08
19hpf,205.78,6.57,2.19,19.7,32.84,10.95,10.95,4.38,19.7,52.54
24hpf,117,2,6,15,27,22,6,1,35,27
2dpf,319.45,5,26.69,66.73,157.64,309.44,38.37,6.67,107.6,201.85
3dpf,1109.07,21.26,18.39,32.18,42.52,430.98,17.81,0,34.48,85.05
5dpf,125.07,13.44,58.4,87.34,30.49,365.91,29.46,24.29,70.81,367.98
10dpf,451.82,32,57.73,68.4,18.2,365.22,18.2,0,45.81,74.68
