stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0,0,0,0.83,0,0,0,0
3dpf,26.43,0,0,0,0,0.57,0.57,0,0
5dpf,6.72,0.52,2.07,2.58,0.52,13.44,0.52,3.1,3.62
10dpf,468.77,2.51,1.88,1.88,0,11.92,0,3.14,3.14
