stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,10.32,0,0,10.32,0,0,10.32,51.61,30.97
12hpf,61.69,21.21,0,11.57,46.27,9.64,0,7.71,36.63,80.97
14hpf,43.47,3.34,3.34,3.34,6.69,13.38,0,6.69,16.72,66.88
16hpf,55.37,8.2,2.05,12.3,20.51,12.3,6.15,4.1,24.61,94.34
19hpf,30.65,0,0,2.19,13.14,0,0,2.19,0,65.68
24hpf,17,0,4,5,5,2,2,0,5,25
2dpf,120.11,4.17,28.36,49.21,105.93,198.51,31.69,2.5,44.21,126.78
3dpf,249.97,13.79,8.62,23.56,25.86,382.14,2.87,0,11.49,106.88
5dpf,75.97,18.09,40.31,64.6,25.84,394.34,26.36,11.89,51.17,314.75
10dpf,191.4,32,39.53,48.32,18.2,257.92,33.26,1.26,23.22,97.9
