stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,3.34,0,0,3.34,3.34,3.34,0,0,3.34
16hpf,4.1,0,0,0,4.1,2.05,0,0,0
24hpf,0,1,0,0,0,0,0,1,3
2dpf,0.83,0,0,0,0.83,2.5,0,0,0
3dpf,2.87,0,1.15,0.57,1.15,0,0.57,0,0.57
5dpf,0.52,0.52,2.07,0,1.55,3.62,0,3.1,2.07
10dpf,3.77,0.63,0,1.26,0,0.63,0,0,0
