stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,929.06,30.97,0,0,113.55,30.97,0,41.29,237.43,1352.31
12hpf,1754.25,17.35,3.86,13.49,185.06,25.06,5.78,88.68,516.64,1318.58
14hpf,327.7,3.34,13.38,6.69,30.09,20.06,3.34,3.34,53.5,2016.35
16hpf,910.56,32.81,14.36,30.76,174.32,108.69,30.76,24.61,184.57,2294.87
19hpf,534.16,6.57,13.14,43.78,30.65,32.84,10.95,6.57,24.08,2478.16
24hpf,627,15,68,79,164,100,26,4,303,1204
2dpf,610.54,20.02,81.74,70.06,160.14,341.97,50.88,11.68,109.26,1668.99
3dpf,487.3,80.45,20.69,22.99,15.52,271.23,4.02,0,13.22,671.19
5dpf,172.1,60.47,154.01,61.5,25.84,406.74,25.32,11.37,70.29,3120.61
10dpf,222.77,97.9,116.72,35.77,9.41,187,8.79,0,33.89,759.31
