stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,567.76,10.32,20.65,0,206.46,0,0,51.61,123.88,237.43
12hpf,1256.89,77.11,19.28,88.68,454.95,82.89,3.86,94.46,393.26,385.55
14hpf,879.44,3.34,107,193.94,203.98,150.47,10.03,20.06,244.1,254.13
16hpf,676.77,28.71,53.32,135.35,221.49,162.01,30.76,22.56,262.5,207.13
19hpf,674.27,2.19,2.19,91.95,85.38,50.35,21.89,6.57,37.22,83.19
24hpf,672,7,6,66,119,100,17,6,85,72
2dpf,739.83,8.34,32.53,79.24,296.1,502.95,52.55,5,136.79,101.76
3dpf,2588.2,15.52,23.56,31.61,34.48,460.87,18.96,0,27.01,65.51
5dpf,105.43,14.47,46.51,58.92,33.59,271.85,23.77,9.82,52.72,164.35
10dpf,355.18,10.04,47.06,36.4,8.16,122.37,14.43,0,18.83,27.61
