stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,10.32,0,0,10.32,10.32,30.97
12hpf,59.76,3.86,11.57,0,28.92,1.93,0,1.93,15.42,19.28
14hpf,16.72,0,13.38,3.34,6.69,0,0,0,10.03,20.06
16hpf,51.27,10.25,4.1,10.25,16.41,10.25,6.15,2.05,38.97,20.51
19hpf,43.78,0,0,2.19,4.38,2.19,2.19,0,2.19,13.14
24hpf,59,2,4,7,23,9,1,3,15,9
2dpf,261.07,2.5,23.35,33.36,108.43,261.9,23.35,3.34,74.23,100.92
3dpf,626.94,9.77,7.47,17.24,18.39,229.86,9.19,0,15.52,32.75
5dpf,88.89,7.24,36.18,40.31,18.61,236.71,27.39,11.89,43.93,192.78
10dpf,193.28,6.9,25.73,20.08,10.04,149.98,13.18,0,18.83,33.89
