stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,0,1,1,0,0,0
2dpf,54.21,0,4.17,5,9.17,25.86,5,8.34,9.17
3dpf,175.84,1.15,2.3,0.57,4.02,41.95,2.3,0.57,4.02
5dpf,19.64,2.07,2.58,7.75,2.58,44.96,5.17,5.17,26.88
10dpf,68.4,4.39,4.39,6.28,2.51,37.02,1.88,0.63,6.9
