stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,1.93,0,0,0,0,1.93,0,0,0
14hpf,13.38,0,3.34,0,0,0,0,0,0
16hpf,116.9,0,2.05,2.05,2.05,6.15,0,0,0
19hpf,91.95,0,0,0,2.19,4.38,0,0,0
24hpf,373,0,3,11,6,29,2,10,9
2dpf,120.11,0.83,5.84,5,6.67,36.7,1.67,4.17,13.35
3dpf,1453.28,5.17,5.75,4.02,4.6,90.79,0.57,4.6,8.62
5dpf,43.93,3.62,34.63,13.44,5.69,47.03,1.55,6.72,14.47
10dpf,429.23,3.14,20.08,13.18,2.51,45.81,0,4.39,10.04
