stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,165.17,0,0,0,20.65,0,0,0,51.61,82.58
12hpf,86.75,7.71,1.93,7.71,38.56,0,1.93,0,55.9,28.92
14hpf,137.1,10.03,10.03,16.72,73.56,0,0,3.34,40.13,40.13
16hpf,145.61,6.15,18.46,6.15,63.58,2.05,6.15,6.15,92.29,36.91
19hpf,334.95,0,0,4.38,24.08,0,2.19,0,39.41,30.65
24hpf,165,5,9,5,55,2,2,1,11,16
2dpf,191.84,2.5,12.51,23.35,180.16,53.38,6.67,1.67,25.02,45.04
3dpf,267.21,4.6,2.3,3.45,2.87,17.24,1.72,0,0,7.47
5dpf,32.04,1.55,15.5,6.2,21.71,33.59,3.1,1.03,12.4,14.99
10dpf,22.59,0,3.14,0,0,5.02,0,0,0,0
