stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,10.32,0,0,0,0,0,0,10.32
12hpf,26.99,1.93,13.49,0,15.42,3.86,1.93,0,15.42,13.49
14hpf,6.69,0,26.75,0,3.34,3.34,0,0,6.69,6.69
16hpf,16.41,4.1,2.05,0,14.36,8.2,2.05,0,6.15,10.25
19hpf,48.16,0,0,0,4.38,2.19,0,0,2.19,0
24hpf,64,1,1,4,22,2,1,0,7,4
2dpf,197.68,2.5,5,18.35,103.43,162.64,15.01,4.17,57.55,42.54
3dpf,608.55,2.87,7.47,9.19,16.09,148.83,4.6,0,10.34,14.37
5dpf,56.85,2.58,16.02,20.67,14.47,147.3,10.85,6.2,26.88,67.19
10dpf,197.67,5.02,23.85,10.67,10.67,116.72,4.39,0,15.69,13.18
