stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3778.2,20.65,30.97,0,681.31,41.29,0,72.26,1166.49,712.28
12hpf,3834.3,73.25,17.35,63.62,827,152.29,5.78,148.44,1195.21,809.66
14hpf,2658.37,16.72,76.91,43.47,394.58,193.94,33.44,60.19,491.55,397.92
16hpf,1372,41.02,24.61,34.86,270.71,141.51,43.07,38.97,225.59,272.76
19hpf,2828.43,17.51,4.38,50.35,236.43,124.78,67.86,6.57,54.73,137.92
24hpf,2262,30,59,89,353,172,50,10,100,130
2dpf,1005.9,14.18,57.55,86.74,402.86,661.42,75.9,9.17,214.36,151.8
3dpf,4050.1,12.07,25.86,28.73,39.65,779.79,29.31,0,77,61.49
5dpf,313.72,7.75,59.44,82.18,59.44,676.53,48.58,12.4,122.49,148.85
10dpf,978.32,7.53,38.28,39.53,25.73,500.77,24.47,0,79.7,26.36
