stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,61.94,10.32,0,0,30.97,0,0,0,51.61,10.32
12hpf,84.82,5.78,0,1.93,23.13,5.78,0,7.71,40.48,53.98
14hpf,46.81,0,0,13.38,10.03,3.34,0,0,3.34,26.75
16hpf,106.64,4.1,2.05,0,28.71,4.1,4.1,2.05,49.22,16.41
19hpf,67.86,2.19,0,0,6.57,0,0,0,0,8.76
24hpf,167,1,6,5,38,3,1,0,11,20
2dpf,331.13,2.5,23.35,41.7,154.3,169.32,32.53,3.34,38.37,49.21
3dpf,1020,9.19,18.39,22.41,17.24,266.64,6.9,0,17.81,29.31
5dpf,79.59,7.75,49.1,41.86,25.84,151.43,13.95,10.85,26.36,97.68
10dpf,341.38,12.55,58.36,37.02,11.92,106.68,6.9,0,10.04,19.45
