stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,4.17,0,0.83,1.67,0,5.84,0.83,0,1.67
3dpf,91.37,0.57,0.57,0.57,1.72,8.05,0,0.57,0
5dpf,5.69,2.58,0,1.55,2.07,7.75,2.07,1.55,3.1
10dpf,70.28,2.51,0,0.63,0.63,24.47,5.02,0.63,1.26
