stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,134.2
12hpf,0,0,0,0,0,0,0,0,0,19.28
14hpf,3.34,0,0,0,0,0,0,0,0,351.11
16hpf,0,0,0,0,0,0,0,0,0,41.02
19hpf,2.19,0,0,0,0,0,0,0,0,641.43
24hpf,1,0,0,1,5,0,0,0,0,96
2dpf,5.84,0,0.83,0.83,2.5,7.51,0.83,0.83,2.5,511.29
3dpf,27.58,18.39,2.3,0,1.72,13.22,1.15,0,1.15,226.41
5dpf,3.62,4.13,4.65,3.1,1.03,13.44,0.52,0.52,1.55,773.69
10dpf,11.3,4.39,0,1.26,0,5.65,0.63,0,1.88,214.62
