stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,10.32,0,0,0,0,0
12hpf,0,0,0,0,25.06,15.42,0,0,0,0
14hpf,6.69,0,0,0,20.06,10.03,0,0,0,0
16hpf,16.41,0,0,2.05,32.81,18.46,0,0,0,2.05
19hpf,6.57,0,0,0,17.51,24.08,0,0,0,0
24hpf,66,0,1,0,48,26,0,0,3,4
2dpf,35.03,0,1.67,2.5,31.69,170.15,12.51,0.83,94.25,22.52
3dpf,197.68,2.3,1.72,1.15,3.45,176.99,1.72,0,12.64,11.49
5dpf,36.69,3.1,1.03,8.27,5.69,118.35,6.2,0,44.96,39.28
10dpf,81.58,0,0.63,10.67,0,72.17,8.16,0,13.81,15.69
