stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,7.71,0,0,0,0,0
14hpf,0,0,3.34,26.75,0,0,0,0,0
16hpf,6.15,0,51.27,182.52,2.05,0,0,0,2.05
19hpf,2.19,0,4.38,144.49,2.19,0,0,0,0
24hpf,28,1,5,327,6,3,2,6,7
2dpf,11.68,0,3.34,341.14,9.17,35.03,0.83,2.5,0
3dpf,13.22,0.57,2.3,155.73,0,36.2,0.57,1.15,3.45
5dpf,4.13,1.55,5.69,420.7,5.69,51.68,0.52,2.07,9.3
10dpf,15.69,0.63,0.63,306.86,1.26,32,1.26,0.63,1.26
