stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,10.32,0,0,0,0,20.65
12hpf,5.78,5.78,0,0,1.93,0,0,3.86,5.78,13.49
14hpf,3.34,0,0,0,0,0,0,0,0,0
16hpf,10.25,2.05,0,2.05,0,6.15,0,2.05,6.15,10.25
19hpf,6.57,0,0,0,0,0,0,0,0,24.08
24hpf,9,2,1,0,1,1,2,0,4,8
2dpf,118.44,0,5,25.86,50.04,120.11,11.68,0.83,42.54,101.76
3dpf,275.83,12.64,12.07,16.09,17.81,201.7,5.75,0,6.9,29.31
5dpf,78.04,11.37,29.98,41.86,9.82,191.74,17.57,3.62,27.39,147.3
10dpf,175.08,21.34,35.77,30.75,14.43,210.85,10.04,0.63,15.06,35.77
