stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6379.58,113.55,30.97,0,1114.88,82.58,0,185.81,2456.86,2353.63
12hpf,5850.72,192.78,36.63,177.35,1501.72,260.25,15.42,352.78,2652.58,1864.13
14hpf,5493.97,90.28,247.45,337.73,1140.26,518.3,86.94,143.79,2009.66,2280.51
16hpf,4413.36,217.39,356.84,326.08,1447.88,559.87,141.51,203.03,1927.77,2333.83
19hpf,6495.31,54.73,122.59,218.92,810,354.65,205.78,83.19,650.19,2471.59
24hpf,4865,99,885,338,1324,582,247,37,1874,1221
2dpf,2212.8,61.72,199.34,362.82,1203.57,1921.71,259.4,72.56,736.49,1411.26
3dpf,5777.48,116.08,153.43,193.08,185.04,2337.66,78.15,0.57,225.26,621.19
5dpf,825.38,140.06,394.34,490.99,198.46,2141.74,163.83,138.51,395.37,2353.64
10dpf,2675.8,213.99,423.58,411.66,132.41,2054.54,120.49,3.14,329.45,589.88
