stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,670.99,20.65,10.32,0,20.65,0,0,0,20.65,320.01
12hpf,676.64,15.42,1.93,7.71,48.19,3.86,3.86,5.78,121.45,221.69
14hpf,775.78,3.34,96.97,10.03,86.94,50.16,13.38,0,260.82,521.64
16hpf,1903.16,47.17,313.78,41.02,385.55,192.78,30.76,20.51,910.56,859.29
19hpf,2456.27,41.59,157.62,43.78,354.65,135.73,120.41,10.95,426.89,1503.97
24hpf,882,18,1027,25,98,68,84,3,1437,334
2dpf,346.98,45.04,132.62,47.54,96.75,221.86,80.07,6.67,276.08,386.18
3dpf,1290.08,86.2,99.99,47.7,21.84,302.26,15.52,0,73.55,268.36
5dpf,723.56,130.24,520.45,381.94,141.09,2218.75,137.99,116.29,600.04,2423.93
10dpf,1841.18,285.53,508.3,384.68,130.53,2327.52,76.56,6.28,529.64,571.68
