stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,2.05,0,0,0,0
2dpf,6.67,0,5,8.34,1.67,14.18,0.83,1.67,5
3dpf,9.19,0.57,3.45,1.15,1.15,8.05,0,0,0
5dpf,3.1,0,14.47,10.34,1.03,16.54,0.52,1.55,6.2
10dpf,8.79,1.26,31.38,4.39,0.63,9.41,0,1.88,1.26
