stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,381.95,10.32,0,0,113.55,30.97,0,30.97,165.17,123.88
12hpf,717.12,15.42,0,30.84,198.56,38.56,0,42.41,480.01,248.68
14hpf,932.94,6.69,66.88,83.6,254.13,127.07,23.41,10.03,417.98,220.69
16hpf,1300.22,53.32,176.37,104.59,471.69,213.29,49.22,43.07,728.04,486.04
19hpf,1383.56,15.32,48.16,63.49,192.65,91.95,65.68,8.76,232.05,284.59
24hpf,1416,25,309,50,305,171,97,7,1025,242
2dpf,729.82,30.86,77.57,85.08,319.45,639.74,78.4,15.01,286.92,223.53
3dpf,2273.87,81.6,58.04,74.13,47.7,701.64,37.35,0,80.45,140.21
5dpf,331.8,43.41,175.72,185.02,69.77,887.39,60.99,57.88,243.94,603.66
10dpf,819.56,87.23,137.43,127.39,36.4,830.85,28.24,0.63,151.24,111.7
