stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,10.32,0,0,0,0,0,10.32,0,61.94
12hpf,13.49,7.71,0,0,5.78,3.86,0,65.54,0,57.83
14hpf,73.56,20.06,0,6.69,3.34,6.69,0,30.09,40.13,240.76
16hpf,65.63,67.68,2.05,6.15,22.56,2.05,0,30.76,121,295.32
19hpf,151.05,24.08,0,6.57,39.41,2.19,0,10.95,35.03,332.76
24hpf,39,17,2,1,14,5,1,6,136,185
2dpf,336.97,25.02,3.34,35.03,50.88,89.25,10.84,5.84,90.08,438.72
3dpf,222.39,22.99,0.57,9.77,5.17,149.98,0.57,0,27.01,168.37
5dpf,219.14,8.79,7.24,55.3,13.44,138.51,11.37,3.62,60.47,693.58
10dpf,135.55,6.9,1.88,16.32,3.14,25.73,6.28,0,13.81,70.91
