stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,15.42,9.64,0,0,1.93,0,0,0,5.78,38.56
14hpf,26.75,3.34,23.41,0,0,3.34,3.34,3.34,3.34,110.35
16hpf,75.88,24.61,0,6.15,22.56,20.51,12.3,4.1,22.56,155.86
19hpf,194.84,4.38,0,28.46,15.32,19.7,15.32,0,28.46,98.51
24hpf,429,26,14,26,82,47,34,2,119,220
2dpf,165.15,15.85,53.38,53.38,100.92,155.14,26.69,6.67,75.9,116.77
3dpf,690.72,191.93,29.31,79.3,21.84,317.2,11.49,0,35.63,81.02
5dpf,292.53,157.63,188.13,320.95,68.74,698.75,51.17,33.59,171.59,617.61
10dpf,251.64,353.3,50.83,228.42,9.41,151.24,13.81,0,30.12,35.14
