stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,278.72,0,0,0,103.23,10.32,0,175.49,237.43,20.65
12hpf,370.13,5.78,1.93,11.57,347,84.82,0,163.86,117.59,19.28
14hpf,514.95,10.03,3.34,10.03,391.23,100.32,3.34,60.19,203.98,50.16
16hpf,258.4,30.76,0,6.15,344.54,104.59,2.05,61.52,283.01,229.69
19hpf,232.05,2.19,0,0,126.97,30.65,0,50.35,19.7,98.51
24hpf,126,6,2,3,160,99,3,15,59,74
2dpf,144.3,0,0,0.83,125.95,232.71,10.01,5,40.87,15.01
3dpf,151.13,0.57,0.57,1.72,27.58,341.91,1.72,0,17.81,4.6
5dpf,42.9,1.55,3.62,2.58,8.27,302.86,1.03,4.13,44.45,19.12
10dpf,43.93,0.63,0.63,1.88,11.3,251.01,0.63,0,15.06,3.77
