stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,144.52
12hpf,0,1.93,0,0,0,0,0,0,0,28.92
14hpf,0,0,3.34,0,0,0,0,0,0,20.06
16hpf,0,0,2.05,0,2.05,0,0,0,2.05,20.51
19hpf,6.57,0,15.32,0,0,0,0,2.19,0,249.57
24hpf,4,1,27,1,0,0,0,0,1,63
2dpf,55.05,0,45.87,44.21,47.54,48.38,37.53,3.34,16.68,520.46
3dpf,314.33,59.76,68.96,35.05,77,473.51,51.14,0.57,33.33,505.69
5dpf,220.69,70.81,321.98,148.33,108.02,763.87,130.24,202.08,77.01,1996.51
10dpf,394.72,69.66,200.81,87.23,101.03,1107.6,74.05,5.65,111.7,474.41
