stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,13.49,0
14hpf,0,0,0,0,0,0,53.5,0
16hpf,6.15,0,0,0,0,0,254.3,2.05
19hpf,0,0,0,2.19,0,0,65.68,0
24hpf,1,0,0,0,1,0,351,1
2dpf,0.83,0.83,6.67,1.67,1.67,0,53.38,0
3dpf,0,0,5.75,0,1.72,0,24.71,0
5dpf,0.52,0,15.5,0,3.62,1.03,40.83,3.1
10dpf,2.51,0,17.57,0,1.26,0.63,15.06,0
