stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,289.04,0,0,0,0,10.32,0,0,30.97,0
12hpf,562.9,0,0,0,3.86,9.64,0,0,9.64,7.71
14hpf,725.62,0,0,0,0,76.91,10.03,0,10.03,60.19
16hpf,822.38,8.2,6.15,6.15,22.56,98.44,8.2,4.1,32.81,100.49
19hpf,829.7,0,0,2.19,0,30.65,4.38,0,2.19,19.7
24hpf,1612,1,14,20,30,91,24,1,99,92
2dpf,1122.67,5.84,40.04,29.19,128.45,320.29,51.71,4.17,74.23,98.42
3dpf,4086.3,11.49,6.32,4.6,5.75,128.15,14.37,0,12.64,16.66
5dpf,128.69,5.17,13.44,17.06,7.24,115.25,27.39,3.1,18.61,41.35
10dpf,1105.09,12.55,5.65,10.04,1.88,56.48,3.14,0,5.02,6.9
