stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,185.81,0,0,0,61.94,0,0,51.61,154.84,113.55
12hpf,468.44,57.83,13.49,32.77,183.14,38.56,0,127.23,266.03,362.42
14hpf,468.14,33.44,26.75,73.56,173.88,50.16,0,80.25,160.51,441.39
16hpf,785.46,112.79,20.51,116.9,309.67,84.08,14.36,116.9,311.72,775.21
19hpf,1615.62,30.65,6.57,96.32,218.92,35.03,26.27,45.97,89.76,1031.11
24hpf,2483,70,203,246,660,288,133,30,402,889
2dpf,2173.6,37.53,254.39,383.67,1055.94,1761.57,311.11,65.89,564.67,1387.9
3dpf,5951.6,136.19,268.93,198.25,199.98,2489.36,84.47,1.15,206.87,623.49
5dpf,1052.26,194.33,549.39,671.36,231.02,3190.38,209.32,232.57,484.79,2911.81
10dpf,3120.09,303.73,804.5,589.88,214.62,3811.01,173.2,8.16,493.24,737.98
