stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,103.23,0,0,0,30.97,0,0,103.23,61.94,165.17
12hpf,377.84,30.84,0,36.63,212.05,67.47,1.93,271.81,308.44,400.97
14hpf,675.46,33.44,110.35,143.79,247.45,170.54,26.75,107,394.58,1187.07
16hpf,664.46,82.03,162.01,104.59,375.3,137.4,36.91,172.27,399.91,1349.44
19hpf,610.78,8.76,67.86,72.24,188.27,72.24,45.97,70.05,98.51,862.54
24hpf,650,14,139,75,276,157,136,29,361,449
2dpf,663.92,32.53,55.05,125.11,382.01,935,99.26,59.22,302.77,394.52
3dpf,1908.97,90.22,30.46,57.46,64.36,874.61,29.88,0.57,68.38,138.49
5dpf,324.57,106.47,122.49,191.23,67.7,865.17,62.54,72.36,224.82,728.21
10dpf,1177.88,190.77,187,209.6,66.52,1078.1,55.22,1.26,206.46,283.02
