stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,0,0,8.76,0,0,0,0
24hpf,3,0,1,0,0,0,0,0,1
2dpf,5,0.83,0,1.67,2.5,4.17,3.34,0,5
3dpf,333.29,1.72,0,0.57,5.17,29.88,0.57,0,1.15
5dpf,17.57,2.58,0,3.62,5.69,18.61,2.58,2.58,4.65
10dpf,219.01,1.88,1.88,3.14,3.77,26.36,1.26,3.77,1.26
