stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,340.66,0,0,0,10.32,0,0,0,20.65,92.91
12hpf,144.58,5.78,0,0,17.35,1.93,0,1.93,7.71,32.77
14hpf,123.72,10.03,6.69,10.03,6.69,0,0,3.34,13.38,36.78
16hpf,32.81,6.15,2.05,0,4.1,0,0,0,6.15,22.56
19hpf,111.65,2.19,2.19,0,2.19,0,0,0,0,6.57
24hpf,82,2,2,0,15,8,6,0,7,11
2dpf,263.57,5.84,31.69,24.19,98.42,153.47,20.02,5,54.21,80.91
3dpf,725.78,12.07,17.24,10.34,11.49,176.99,8.62,0,13.22,29.31
5dpf,138.51,14.47,33.08,50.13,14.99,231.54,25.84,9.82,40.83,118.35
10dpf,304.35,18.83,21.34,18.2,6.28,94.76,8.79,1.88,12.55,19.45
