stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,10.32
12hpf,0,0,0,1.93,0,0,0,0,0,7.71
14hpf,214.01,0,0,0,20.06,0,0,0,16.72,83.6
16hpf,63.58,0,0,0,30.76,4.1,0,0,34.86,41.02
19hpf,43.78,0,0,0,8.76,8.76,6.57,21.89,8.76,15.32
24hpf,9,4,0,1,53,52,10,2,22,14
2dpf,170.99,3.34,2.5,7.51,36.7,105.09,15.01,1.67,72.56,24.19
3dpf,94.82,3.45,0.57,0.57,1.72,36.2,0.57,0,6.32,12.64
5dpf,31.01,5.69,0,3.62,1.03,31.01,4.65,27.39,6.2,50.65
10dpf,85.34,3.77,1.26,2.51,0.63,34.51,1.26,1.88,6.28,8.79
