stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,51.61,0,10.32,0,30.97,0,0,0,10.32,10.32
12hpf,9.64,1.93,0,0,1.93,1.93,0,1.93,0,0
14hpf,26.75,0,0,3.34,10.03,0,0,0,6.69,10.03
16hpf,16.41,2.05,0,0,4.1,0,0,0,4.1,10.25
19hpf,72.24,0,0,0,6.57,0,0,0,0,0
24hpf,34,0,0,1,3,4,1,0,2,2
2dpf,207.68,1.67,13.35,38.37,110.93,163.48,18.35,9.17,50.88,69.23
3dpf,251.69,4.02,6.32,22.41,25.86,262.61,11.49,0,16.66,45.4
5dpf,106.98,6.2,28.94,47.55,18.09,197.43,17.06,10.85,29.46,157.12
10dpf,129.27,7.53,20.71,25.73,8.79,149.98,7.53,0,17.57,38.28
