stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,35.03,0,0.83,4.17,4.17,4.17,1.67,5,7.51
3dpf,22.41,1.72,0,2.87,0.57,6.32,0,1.72,2.87
5dpf,18.61,0.52,1.55,0,0,5.17,0.52,1.03,4.13
10dpf,142.45,11.3,20.71,8.79,3.14,68.4,1.88,15.06,7.53
