stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3664.64,72.26,10.32,0,454.21,20.65,0,206.46,1651.67,877.45
12hpf,2912.83,86.75,21.21,42.41,333.5,52.05,7.71,325.79,963.88,383.62
14hpf,3557.87,43.47,73.56,130.41,652.05,387.89,93.63,130.41,782.46,959.69
16hpf,1642.71,51.27,41.02,32.81,301.47,164.07,77.93,149.71,461.43,492.2
19hpf,2567.91,13.14,8.76,10.95,81,65.68,26.27,74.43,87.57,282.4
24hpf,1222,6,53,67,205,128,26,23,124,109
2dpf,1112.66,10.84,40.87,196.84,497.94,744.83,126.78,40.87,292.76,313.61
3dpf,1976.2,12.07,23.56,80.45,68.96,678.08,59.19,0,56.32,108.03
5dpf,448.61,13.44,58.4,187.09,58.92,566.96,94.58,37.21,91.48,294.59
10dpf,717.9,10.04,56.48,81.58,20.08,353.93,69.03,1.88,28.24,79.07
