stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,0,2.05,0
19hpf,2.19,0,0,2.19,0,0,0,0,0
24hpf,0,0,2,0,0,0,0,0,0
2dpf,5,0,0.83,0,2.5,2.5,0,0,1.67
3dpf,2.3,0.57,0.57,4.6,0,3.45,0,0.57,0
5dpf,0.52,0.52,0.52,12.92,2.07,2.58,0,0,1.03
10dpf,1.88,0.63,0.63,10.04,0.63,1.26,0.63,0,0.63
