stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,6.67,0.83,0,1.67,8.34,0,0.83,4.17
3dpf,10.92,0,0.57,0,9.77,0,0,0
5dpf,4.65,0.52,1.03,0,9.3,0.52,1.55,4.65
10dpf,26.98,1.26,0.63,0,8.16,0,1.26,0.63
