stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,10.32
12hpf,0,0,0,0,0,0,0,0,0,3.86
14hpf,0,0,0,0,0,13.38,0,0,0,341.07
16hpf,24.61,0,0,0,0,36.91,0,0,0,34.86
19hpf,30.65,0,0,4.38,0,10.95,0,0,0,510.08
24hpf,178,1,0,2,1,51,0,0,2,57
2dpf,147.63,0.83,9.17,3.34,16.68,68.39,6.67,0.83,10.01,423.71
3dpf,1278.59,8.05,5.75,4.6,11.49,151.71,0,0,5.17,126.42
5dpf,98.71,6.2,20.16,19.64,10.34,110.08,7.75,1.55,10.85,442.41
10dpf,495.12,9.41,36.4,10.04,7.53,82.21,3.77,0,3.77,89.11
