stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,474.86,0,10.32,0,165.17,0,0,10.32,206.46,350.98
12hpf,1243.4,94.46,15.42,92.53,389.41,86.75,3.86,179.28,586.04,790.38
14hpf,448.08,23.41,26.75,66.88,237.41,73.56,10.03,26.75,167.19,625.3
16hpf,319.93,67.68,2.05,98.44,223.54,77.93,16.41,51.27,225.59,346.59
19hpf,317.43,10.95,2.19,105.08,175.13,28.46,28.46,19.7,26.27,205.78
24hpf,248,9,6,115,139,49,41,7,259,154
2dpf,512.12,14.18,40.04,120.11,308.61,480.43,70.9,13.35,150.97,190.17
3dpf,1576.83,28.73,38.5,75.28,64.36,905.64,33.33,0,55.17,116.65
5dpf,187.61,18.09,70.81,116.8,50.13,548.36,57.37,25.32,106.47,370.57
10dpf,608.71,37.65,190.77,143.71,57.73,636.32,38.28,0.63,78.44,100.41
