stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,588.41,10.32,30.97,0,82.58,0,0,10.32,185.81,154.84
12hpf,1308.94,48.19,26.99,36.63,254.46,52.05,3.86,55.9,437.6,316.15
14hpf,2267.14,40.13,130.41,147.13,417.98,193.94,33.44,40.13,571.8,474.83
16hpf,1739.09,75.88,133.3,121,582.43,205.08,65.63,45.12,615.25,590.64
19hpf,1414.21,13.14,26.27,48.16,140.11,67.86,43.78,6.57,76.62,229.86
24hpf,1681,25,95,111,395,134,95,5,276,243
2dpf,822.4,28.36,65.89,106.76,340.3,614.71,96.75,11.68,194.34,210.19
3dpf,2447.99,37.93,48.84,66.66,45.97,623.49,28.16,0,52.87,115.5
5dpf,279.09,35.66,134.89,164.87,54.78,642.42,62.02,32.04,126.11,446.02
10dpf,846.54,55.85,148.1,136.17,42.67,569.17,39.53,0.63,97.9,95.39
