stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,0,1.93
14hpf,0,0,0,0,0,0,0,0,10.03
16hpf,0,0,0,0,0,0,0,0,4.1
19hpf,2.19,0,0,2.19,10.95,0,0,0,0
24hpf,21,0,0,0,19,3,0,1,1
2dpf,32.53,2.5,0.83,0.83,71.73,30.86,1.67,4.17,4.17
3dpf,544.76,2.87,0.57,2.87,13.79,76.43,1.15,2.3,1.15
5dpf,9.82,1.55,1.03,2.07,1.03,11.89,0.52,2.07,2.07
10dpf,124.25,0,1.26,1.26,1.88,18.2,0,0.63,0
