stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6441.52,113.55,30.97,0,1125.2,82.58,0,196.14,2560.09,2353.63
12hpf,5850.72,190.85,36.63,179.28,1501.72,258.32,15.42,356.63,2656.44,1860.28
14hpf,5721.35,90.28,257.48,351.11,1177.04,531.67,96.97,143.79,2200.26,2297.23
16hpf,4811.22,223.54,381.45,334.28,1560.67,611.14,157.91,219.44,2165.66,2440.47
19hpf,7460.74,61.3,172.95,234.24,941.35,387.49,218.92,78.81,777.16,2506.62
24hpf,5292,97,1157,261,1383,576,277,34,1905,1140
2dpf,1346.2,70.06,130.12,111.77,690.61,1092.64,226.03,15.85,407.03,411.2
3dpf,2938.16,92.52,57.46,54.02,47.12,558.56,49.42,0,101.71,156.3
5dpf,411.4,43.93,234.12,114.74,103.37,760.77,87.34,32.56,280.64,643.97
10dpf,684.64,58.36,150.61,112.33,48.32,564.78,35.14,0.63,116.72,123.62
