stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,113.55,20.65,0,0,61.94,10.32,0,0,20.65,30.97
12hpf,140.73,17.35,0,11.57,36.63,13.49,0,11.57,86.75,96.39
14hpf,63.53,3.34,0,23.41,20.06,3.34,0,3.34,43.47,26.75
16hpf,53.32,10.25,2.05,65.63,24.61,2.05,4.1,4.1,61.52,20.51
19hpf,45.97,2.19,0,39.41,4.38,0,0,0,2.19,30.65
24hpf,72,8,0,7,8,10,4,0,15,38
2dpf,250.22,8.34,17.52,72.56,100.09,211.02,14.18,4.17,54.21,101.76
3dpf,1285.48,20.11,22.41,46.55,37.35,379.27,18.96,0,20.11,68.96
5dpf,104.4,32.56,45.48,147.3,29.98,252.21,27.91,13.44,33.08,192.26
10dpf,316.28,41.42,38.91,74.68,10.67,109.19,10.67,0,6.28,63.38
