stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,0,0,10.32,0,0,41.29,289.04,0
12hpf,52.05,1.93,0,0,119.52,3.86,0,38.56,607.24,9.64
14hpf,90.28,0,3.34,10.03,157.16,3.34,0,10.03,896.16,20.06
16hpf,166.12,4.1,0,4.1,96.39,12.3,0,32.81,996.7,28.71
19hpf,175.13,0,0,8.76,26.27,10.95,2.19,10.95,437.84,17.51
24hpf,293,0,6,4,81,25,9,8,659,24
2dpf,498.78,3.34,23.35,15.85,238.55,366.99,42.54,50.04,261.07,168.48
3dpf,1302.72,6.32,5.17,5.75,48.84,580.39,20.69,0,67.81,108.03
5dpf,277.54,5.69,44.45,28.43,43.41,559.21,28.43,60.99,160.73,394.34
10dpf,527.13,15.69,28.87,15.69,40.16,503.28,13.18,1.88,85.97,121.11
