stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0,0,0.83,0.83,1.67,1.67,0,0.83
3dpf,11.49,0,0.57,0,0.57,6.9,0.57,2.3
5dpf,2.07,0,0,0,0,2.58,0,2.07
10dpf,5.02,1.26,1.88,1.88,0.63,8.79,0,1.88
