stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,10.32,0,0,0,0,0,0,0
12hpf,119.52,7.71,9.64,0,32.77,3.86,0,15.42,63.62,40.48
14hpf,50.16,0,13.38,10.03,13.38,3.34,0,0,26.75,20.06
16hpf,43.07,4.1,0,12.3,32.81,18.46,2.05,0,20.51,14.36
19hpf,85.38,0,0,2.19,0,2.19,0,0,4.38,6.57
24hpf,68,2,1,7,23,7,2,1,15,10
2dpf,246.89,5,10.01,45.87,132.62,248.55,20.02,6.67,50.88,94.25
3dpf,564.88,4.6,17.81,13.79,27.01,277.55,12.07,0,15.52,21.26
5dpf,109.05,9.82,35.14,49.1,17.06,270.82,13.95,12.92,38.76,128.17
10dpf,266.7,10.04,43.93,17.57,13.18,190.14,10.04,0.63,21.34,16.32
