stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
14hpf,3.34,0,0,0,0,0,0,0
16hpf,4.1,0,0,0,0,0,0,0
19hpf,8.76,0,0,6.57,0,0,0,2.19
24hpf,3,0,0,0,0,0,0,0
2dpf,70.9,0,0,7.51,0.83,1.67,0.83,3.34
3dpf,55.74,0.57,0,2.87,0.57,0,0,0.57
5dpf,48.58,0.52,0.52,4.65,0,2.58,0.52,5.17
10dpf,37.02,1.88,0,3.77,0,2.51,0.63,1.88
