stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2322.66,41.29,20.65,0,557.44,82.58,0,206.46,474.86,2322.66
12hpf,2332.58,123.38,25.06,104.1,1174,239.04,15.42,356.63,1451.6,1835.22
14hpf,1862.53,63.53,103.66,187.26,979.75,454.77,76.91,140.44,886.12,2263.8
16hpf,2528.66,213.29,186.62,266.61,1462.23,529.11,139.46,217.39,1193.58,2354.34
19hpf,2795.59,41.59,91.95,192.65,875.67,328.38,218.92,91.95,313.05,2364.32
24hpf,2336,76,319,302,1258,536,268,40,1341,1190
2dpf,1663.15,77.57,233.54,266.9,1322.84,2349.59,338.63,131.78,703.96,1413.76
3dpf,3910.46,191.93,144.81,147.11,204.57,2742.21,87.35,1.72,193.66,548.21
5dpf,627.43,214.48,549.91,484.27,241.88,2734.54,179.34,261,456.88,2447.7
10dpf,2388.39,335.73,525.25,397.86,210.85,2843.98,109.82,7.53,367.73,589.88
