stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5791.17,82.58,30.97,0,949.71,51.61,0,206.46,2405.25,1775.55
12hpf,5580.84,148.44,36.63,158.08,1341.71,239.04,15.42,300.73,2596.68,1627.02
14hpf,4373.77,60.19,240.76,163.85,1006.5,461.45,93.63,80.25,1909.35,1384.36
16hpf,3603.29,149.71,360.94,129.2,1279.71,500.4,143.56,133.3,1739.09,1581.18
19hpf,4579.77,59.11,129.16,59.11,713.67,286.78,164.19,39.41,687.4,886.62
24hpf,2591,53,175,31,574,236,122,8,1005,304
2dpf,462.08,51.71,35.87,65.06,260.23,492.94,67.56,9.17,310.28,168.48
3dpf,856.22,44.25,25.28,22.41,20.11,286.17,27.01,0,89.07,112.63
5dpf,303.38,36.69,127.66,116.8,81.66,1082.76,55.82,62.54,380.39,831.58
10dpf,822.7,87.85,133.66,208.34,124.25,1900.8,76.56,3.77,389.07,279.88
