stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2673.64,51.61,0,0,423.24,61.94,0,113.55,1197.46,670.99
12hpf,2910.9,63.62,1.93,96.39,697.85,154.22,3.86,175.43,1611.6,703.63
14hpf,1508.08,20.06,123.72,127.07,474.83,254.13,46.81,26.75,1173.7,357.79
16hpf,961.83,30.76,211.23,75.88,525.01,223.54,53.32,32.81,892.11,457.33
19hpf,963.24,15.32,100.7,37.22,170.76,85.38,50.35,4.38,345.89,201.4
24hpf,482,4,193,10,113,75,39,4,341,58
2dpf,295.26,14.18,28.36,31.69,117.6,281.08,43.37,4.17,131.78,109.26
3dpf,368.92,17.24,9.77,17.24,13.79,143.66,12.07,0,28.16,35.63
5dpf,66.15,10.34,37.21,36.69,24.81,286.32,14.99,17.57,68.74,247.56
10dpf,168.18,16.94,33.89,33.26,23.22,259.8,5.65,0,46.44,33.89
