stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,2.5,5.84,0.83,0.83,0,3.34,0,0.83
3dpf,4.6,27.58,0,0,0,2.3,0.57,0
5dpf,3.1,6.2,0,1.55,0.52,10.85,1.03,4.13
10dpf,7.53,55.85,1.26,0,0,1.88,1.26,1.26
