stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,10.32,0,0,0,10.32,0
12hpf,9.64,0,0,0,0,0,0,1.93,5.78,0
14hpf,16.72,0,0,0,0,0,0,0,3.34,0
16hpf,131.25,0,0,2.05,0,2.05,4.1,4.1,22.56,6.15
19hpf,639.24,0,0,0,2.19,4.38,0,0,2.19,4.38
24hpf,1629,4,8,44,84,42,11,4,83,61
2dpf,1439.62,2.5,40.04,157.64,407.86,772.35,95.92,25.02,222.7,219.36
3dpf,3617.97,14.37,22.41,46.55,64.36,935.52,28.16,0,58.61,45.4
5dpf,321.98,15.5,52.72,132.82,67.19,680.15,54.78,27.91,92.51,164.35
10dpf,1387.48,14.43,73.42,60.87,24.47,332.59,28.87,0,40.79,17.57
