stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,0,2.19,0,0,0,0
24hpf,0,0,0,5,0,0,0,0
2dpf,3.34,0.83,0,5,5,0,0.83,1.67
3dpf,2.87,1.15,0,8.62,21.26,0,0,0
5dpf,1.03,2.07,1.03,2.07,5.17,0.52,0.52,1.03
10dpf,1.26,6.28,0,1.88,7.53,0,0,0
